◆◆◆　http://wx.thego.cn/ak.m3u
28 AI 智慧赛马,http://aktv_stream.m16tv.cfd/stream/aktv/28ai/AKTV.m3u8
博斯无限体壹,tvbus://7ecMViyH5H6eE1f4m3zFtcK2DNNsp6ReRBAkygFLL1tYfZPaqg
博斯无限体壹,tvbus://6UuFNM872ZBZkfavFZVMxwLQ6cTgvhv3NyYSbf4E4y94gmZrf9yzu1ZwvVV2U
博斯无限体贰,tvbus://8AKMdYoK3SDsDAWj1fSDLF28ugfLX31bi5jgsoLme8cyrJWXfx
博斯无限体贰,tvbus://7tgWD8i9H96bagskwHs7feSxSVN5CocXESz1p7RveL6DEQHxgG
博斯无限体贰,tvbus://5XRZ7AHYhPxUDYYAVohBZjDT1V9CoL641zkon3Zx1Q9XKTxDQHHZDoX5WfCUR
博斯无限体贰,tvbus://6e9xcWbUMVBheQkuN7GgHLeb49oZgQcYubQubnMowDXAD56J4YaSXwNsNThse
博斯无限体贰,tvbus://6DtNqjVnjyx41Vhda2djcfNCbb2URsyNmzdhKajJSJYfcrMGap95TVMihraj2
博斯网球影视,tvbus://8WzPToXaV4WmooT1uG2rtiuqm349ojiXqMr5JM2ZBvP5VL9Hdf
博斯网球影视,tvbus://7vmkrt6euJZzKYxxvYfgHiXHsrX3CoU3KF46qUr5z5w6vj4V4w
博斯网球影视,tvbus://5hEtf5GRHRRf7kqWN2LRMg1KoYhXuq8ySWNu8RUG6bK6ngrbM6LF6XBBiw9ca
博斯网球影视,tvbus://5aTnxvpNpyeKQDgS2egj5mW654Y5UraUdXH5FQcKchf3rX7KKGxyBgvmWbnCa
博斯网球影视,tvbus://62Mj4AFDdVn1QVttyHH57wuHN9nVY9CS5LKKq5eWYfcrVnojbhDtRip9TFka5
博斯高球体壹,tvbus://8ESgiT7eG8pEdG3zk8emu7DpQutT8fuc9NHUKrxYyDfAmVfoRB
博斯高球体壹,tvbus://7PeoyxanNg3tQ9kbjqnm7XSv6gFRmJo1vzJubGnNbm8R9s2Ygn
博斯高球体壹,tvbus://63zv1C444fYC5adoAvKUnpgLTRkBuDBSrSh1qFibsAWziuvaCafBU874twV41
博斯高球体壹,tvbus://67ciakGbGxYn9n68pPSbQBc2iD9UzjryUi4BznmyWxk9XsBMKgCscptCsyANx
博斯高球体壹,tvbus://63ikiw3WqmprE5mPuRErc975KpmnMduiSq18FcRhFMA9G8CA5xyqav1dm29F8
博斯高球体贰,tvbus://8dVNhjgVSW9Pg5ww9oUiKSJhxBewyTL7TJAz4EjnCBmjpYfBb2
博斯高球体贰,tvbus://7UYHkwgRu4n3mWESTrR8DiJZQp4zKiQbPbrFtsVhRAvHTyJvNS
博斯高球体贰,tvbus://5aoonYzPPfTMwWF1qoLqDF1jEB29cMG8GLwWqddANPg93d6DdzsisNnohuP57
博斯高球体贰,tvbus://5hqkLXR63JE8zDL3D99LyGhc7YJVQBuycu5RB2rKxnW8hHdToG8vjjvtr8go9
博斯高球体贰,tvbus://6hLtYqTZwrrb5zChWtdLZ5ocfovGaWzqKHsuh7HWK8Ji9Rmjr3f99cvmveV6G
博斯运动体壹,tvbus://7dkoakpXmNNjVsaH5XPp7DJ6mxN1LT44icFQUSijzPhzKWdvZ5
博斯运动体壹,tvbus://853y9jvjdCNDzWSANRheNymSkrCLEatruG8WcUhz7EJHw2m8Pe
博斯运动体壹,tvbus://6Kw9DCF1M9sxGohmQLwvJCSacSHnjnAtfq8AKKLFdnT79nAbhqDkhmq8qpxpf
博斯运动体壹,tvbus://64j3mPYZLHDWomTvWQsqBgCupPqnFSg3Q3v18Db7HekD4y6ySLwdkMYPrTgG2
博斯运动体壹,tvbus://6ddjFsA7ymaZ33oEe4CPaoXLCdQ8ez1Kk44MT8RDu2JtQCHjrU4gpW299USC6
博斯运动体贰,tvbus://8Dvpa9U5NkmLvEaw9piYB8Y9NC2dj66eBMkHnAN8XZ1cgUAzVD
博斯运动体贰,tvbus://8KwHHLVoUymzS4BTmtCSAVovVdJrCf7SLv8DhLZNXUm9QS8gdM
博斯运动体贰,tvbus://6LPexeC6bPUXnU1rMcZDoHXwo6WkbmTvvy8Royx76nS4XDmqmzo9guieTSpec
博斯运动体贰,tvbus://5gVEaeA5CpRk8qABYSx7KRWAB8QdHePc5XRvbuLHcxM6iK2EsWQwonqjh12J6
博斯运动体贰,tvbus://5ydiKw7Sgv5gai1VGT66XfA7ycHFZiBK4of2FGhe6H8h6DadioeLPcb5xkLMr
ESP体育影视,tvbus://8KgqH783zyLWhx9J3jxzGgiucCHy42Uw3Q1JT9R1oGhbiUpn1o
ESP体育影视,tvbus://6xZfinsRD1Rzqu7VaSRHYKVfVnuNtnCutiX4TWogzNVABFJXiL
ESP体育影视,tvbus://5q5FBQZAikdd1b4gz71jgpKnpNnpmvRPPFMWzXosqvfBgWnrc3mbFJY92Tr3U
ESP体育影视,tvbus://5TX5F6JVjkWYX5N6PZscunmRETcd18WGF6YqcENrK7Dv3k6CH2pjz78p54opA
ESP体育影视,tvbus://6VZPNdZXYo2XYpr8hwrYLvZSULvbEXXXEkZCHXYQyHRUpCYB8LDhoMiqRPzBA
ESP体育影视,tvbus://79kvcnDQGxZSnTJLPxMczHGKEXpqekpAMDWvskPBbovsC6TxQL
ESP体育影视,tvbus://8BAjw9WXpKcMxae6Gf3nkiDA75cpRCkGKz1uv8LuWvnhJ6vgVE
ESP体育影视,tvbus://67MERsj1fE2me3TxoezZc5CYWgGPuvqKgTTRSgCkTCoZW8nB2LnCBWsBBozvr
ESP体育影视,tvbus://6Z6zzfy9FM35xSVXmMqVW1iQBHG8pnEijqsVuPGT9FGmWvnbZcBj3ydLpJDjB
ESP体育影视,tvbus://5Px3WqSybYiW5p3kHLM8c3dQ985zh8qiz2dMV3VVkj4F2okThWe6WsTtvNYho
DAZN-壹影视,tvbus://7TPYjvXkPXriLfwXfs8QRE4U2QcbZD4tuARCbzDMfBV55S1PcY
DAZN-壹影视,tvbus://8KpjPUNFgZd1x44CavnTEJf45LogH21s1MEqCJqcFJ3KVo9V12
DAZN-壹影视,tvbus://6Pd7t3BcpGAqe8vq3GsUC4uGHB2DQ8gvLMARfSgZKuih65VeUGzT9cNRXwfti
DAZN-壹影视,tvbus://6fDrWyqKHHJKZaYNtguRSq2VuqDusQmfU7wjdQhJ2dNtCrXVw72GVW6nw4myo
DAZN-壹影视,tvbus://5fRCMZBRbRbLSVAm8oecZ1rcenNgc8dz9tJpq8meaq92JfQzT4z4wsvZcBuyM
DAZN-贰影视,tvbus://86VPpCTo1i27BxNPGJrQ6qjtZJuxmyaWEHXCsbnp7UYaP6yZjB
DAZN-贰影视,tvbus://7C5zNZrhoYhKL4dA79o4W9XA3DXn5yBjqj3RXxkwe37vghuQ8w
DAZN-贰影视,tvbus://5SKSf7pWxjN4tTkQw2KkPE1rBDntBY9wsg39CUQ5rzGSmT1BGUWyboY5Hhk5x
DAZN-贰影视,tvbus://5SS9BeDuef9vxRbjVgyHuTY5gnW7uWHHA4ih7CHtL7qzzZ7Ty2CRLcc1gW4NK
DAZN-贰影视,tvbus://6Yn6t7DV6ysy5vY9khHSWvvHQTmJPuyNV2iAzdAEUiGaBoBdVj7PAYMKtju4A
ELta体壹影视,tvbus://7d12HcswZTJa4Ez5TNc45cANvM7mKHh2QHV4gESgHswnkiCvvK
ELta体壹影视,tvbus://7d3fXCst4zbbTYav4MUkkWb3xUupy3Pw8JFLmQEScv1bUwrAVA
ELta体壹影视,tvbus://7vH4V7GVQqYndQxZApeFpzce9Ks34fxfXvRuYbVX7t3YTJtdrG
ELta体壹影视,tvbus://8k21w9NHCd77QwchE5FC49JZpscTp6fHZynnVgN8XgKPHogsqM
ELta体壹影视,tvbus://73Nd1L9WctvfSAh13VkYEdo2xG9RHUpMG2WsUfijDLwiNi9C8n
ELta体壹影视,tvbus://7smUPmK3LCox7EDzspEZk9pxRprLyMTiFie162F9jpudKxHGaT
ELta体壹影视,tvbus://5SvSe4DWbjqTQCgmJufLNi4d7stJk3bgeEEEnJU5EgGSRuevpUpqAuWE8zWV9
ELta体贰影视,tvbus://893JcFo5iV2UJur1VGLXsZYWkWR3ZYd5jRtkBACZ17Qgsa1jeD
ELta体贰影视,tvbus://7txDbpM7a56svghDFCGbmKZQ3YxfDrj2XJz9w7ztH9yC124kEs
ELta体贰影视,tvbus://87uLGYViQLCd5c83boGfYzpLGSXUkYWeA3v5JHpxvFCQi51hCv
ELta体贰影视,tvbus://7CY2i4YCpPsxJkPQRXLgWGMcwJTUgb2tAw2w7q6gaTk3MRTA7p
ELta体贰影视,tvbus://8HqawEw6gY8XRgQUZSCnUgFxyYAtLdpWTcQ5y9SCymoWV42PYq
ELta体贰影视,tvbus://6x9sD7mjTHkpFZFuYZpwN9zDaMpbvVLUXNUywZn521dABXzyXP
ELta体贰影视,tvbus://6ZS6VJhQXBk1zLsgPGZLGCUZMjGjntR9GSVgqNNnp91jkBX7dn6ftcBTbWpcW
ELta体叁影视,tvbus://7VSo5spRj261zubpZ41P4h1RTqKRZYSBrhWaEv4LATjbYAF5u9
ELta体叁影视,tvbus://75oNQqeGXzokdz8xWuRifoko49uGSvNPk4sUXneCmcWhrPZMmZ
ELta体叁影视,tvbus://8H87dsjoYq2dTifqkUcV3n1kwqWb3mmAJ2LT62fG71xgTjU1cP
ELta体叁影视,tvbus://83bmVSk2pHdukCRWUjqBYxHjtCUhdqg8rJCnSMM67f48XntQEx
ELta体叁影视,tvbus://7RJ7GPL3RxZyB25QUFteG4PLWCSvEUXCXS7yJyLin4x9RSECAK
ELta体叁影视,tvbus://7QuaU1qpkv7vcvSKoZvb3iGCAZ2xiHrCtX5TGWniXkvzzdeNkd
ELta体叁影视,tvbus://6H28TyWnjmpJgknc68iCEe8bx7593TeZ1YU4bo7Lqixb7H8zSbVHEFcEex84x
ELta体叁影视,tvbus://6s167vJiTr2rPeiLzrTDBboWj2n8jBWHUjNMyvD9Sbc4QndEwA
ELta体叁影视,tvbus://7tieka81dsq2c7u17UiFLNAp3NdNzq8PuFTQdBVbL5TJTfMYQy
ELta体叁影视,tvbus://7Ma3QnF5kD4wMf5o6NdAQKdJau6eJ3tuHcqUSzpdm5imqKSWDV
ELta体叁影视,tvbus://7wKMdmbbofT4TA31p1vFm68NteJMAUvTKE6ZNBou3sRL6nkDQz
ELta体叁影视,tvbus://7abZ8zyBJL1cNckxZeufYTU7rpg3vy8wP11X5S7u8eJ2q89uiX
ELta体叁影视,tvbus://75nbBaPRwmxQ4nLYxu9kwWdU5i2oVeuNx6XbSJGB6BNxXD6fdR
ELta体叁影视,tvbus://6CZF98jTjf9Hg2kpjqQaxA6Szxez654e8CJq4nELK1edj8DsT7tQpo6vw9V3U
ELta体肆影视,tvbus://7wzjimj9z94DbCrJwNQFZXEuBgJqEUrjfWqziC1kqDW4JYCCSP
ELta体肆影视,tvbus://79CtQyor7phwbzo9gQmRyL6BTiYb7mY7X9wzMvGFPTkAN2ZFgM
ELta体肆影视,tvbus://5rwrj9tcnrYTqcNKa5YtFZ7ykznQNWjNMkvtEqv2AXGT9HjqUi9HGPTcCaZuB
ELta体肆影视,tvbus://6giFRMbmYZFHRetQ4PPtwm4QNrJrCjuPuNf5EXM27cpKtNzADmnvFfHQgXPdW
ELta体肆影视,tvbus://5xKSsbMaKACgLbT4N1917M44LuSh4RPu83B2HdXT58XcBgXW76wnuymyteTX7
ELtamax体壹,tvbus://8EBa35VcY78mczgY9onE8jpp2sXWjz9aoZ4VB37UAJXx7aQgAr
ELtamax体壹,tvbus://8MFKvKSvjJYL5RnFSboYNfB7WMdv9cEDfohkcjp1jPQKmiEbmp
ELtamax体壹,tvbus://5vs9fXTQtLafenx5PubxjRL4Qa64Juga7jxvv6SgABToLDfpV5sh5M6nXFQCY
ELtamax体壹,tvbus://6ENHu4G7H3teFb5Sqn941UaHLh46uBXXqoGtxt3fpqaHApC9rcEtM4kofypHy
ELtamax体壹,tvbus://6URBUxiRvY3nGzwWR8DsXZb44QZLsjb5FoZmH2hb5U9Q6z6GFoe2MSQKbbUDL
ELtamax体贰,tvbus://8kc9m5WZkKvw4hbpJp8Zx9zvgeEf5EfpqUCCJZvrgyMXsFU69F
ELtamax体贰,tvbus://8N3tt9uyyUP9t3otLxmLDrWvGe9eunVQJ8QPBmsrRkWJkfLFyg
ELtamax体贰,tvbus://5R2UE4euQGa4YLjC6a8Vi1GitWMxrPSEwMVumUpQFyzV2jqXDcfjpkEnY7J1D
ELtamax体贰,tvbus://5VH6Ys9Gy1Wri2C5GhUzbjN9PLs5opjFqinf1Hp5uH2PQ5WwcuiuJYk2hEgXn
ELtamax体贰,tvbus://6h6eVQKmtod3uuPhgUTdkmgD9YLvxHVG68iYyv7CAgZhRNtJCisJf7JjJXqZx
ELtamax体叁,tvbus://7zci62jMoNFbwua55MTqJoNxpyHk8KmSkcP7YA2Lhr3VHYqGtn
ELtamax体叁,tvbus://7RdzVwAkTp9ENaqr5Prfp7yonSDKxkvnNgtauiAkS2jMS1K8tx
ELtamax体叁,tvbus://5Np8BN2h7uEY4RBokLdCKqdG6328dXBKtWqMPmNUhKm5hvYTUuSfFMuALtCRi
ELtamax体叁,tvbus://5m51tFr3VLjSA2KsA9r9Ejbnqut9THnvGbxGndakP9e526ie3Y7CguUjNcR6b
ELtamax体叁,tvbus://5cyG7DkbeLeFmuB9CqRMEbSX9QdeNgr1XBYqoSa1hbv84qJ2wXYyyckM9AYwS
ELtamax体肆,tvbus://8XzrMm5D8Eo1RzSHEeBbReudXFegsYe1NXTJmC2nqRDMn4DHNh
ELtamax体肆,tvbus://7xrYmBm7a1gg5zNBUpfqEaKdcWZZTxpjH41TuX1XpnV6yuBwHw
ELtamax体肆,tvbus://6hqMTNomKZtx77xqG7qkwpxrLnWmG2byWaGLZ5Vb2aQWSuGDHQdPs3PecAJDS
ELtamax体肆,tvbus://64oC1eadiG3KmRNFUmZ8eQznNvmurRra82WrgqKKACPyAtC3CDWvFat294zBM
ELtamax体肆,tvbus://6gRVk42qgHPTnYXeNSr853tFm5oMwZs9AjXZD4H5SCjJzK3Q8YX1Gj1uTytM4
ELtamax体伍,tvbus://7uYejX6VwJy2whVLpWr1eHvRXm57Jr4dPuyEHFUwhEDeFQpPD4
ELtamax体伍,tvbus://8ZoApVQYuwZJj4tkKxMTj26nz8XV5J9fMK2jXryoHLFDamT1aD
ELtamax体伍,tvbus://6xvdsyJtXzZC3pAui9YpcBXKxKhT1X7J9jsViYfazAL2btfSQ2
ELtamax体伍,tvbus://74fu8D1dr7fkeysM5JftSBkEG1KR2jDkYybQEPwXwmX7uQTcuF
ELtamax体伍,tvbus://8213HovJmdbPkPXAJ1xhBA4eRYqdy9HtrgkGRxpmA55eq8rBEJ
ELtamax体伍,tvbus://7QswRPk8wRbmzfiuCQ53eCg1gp1GMcgBYkbfWeKjMoSXDvqqk9
ELtamax体伍,tvbus://6haA1b7bXPrk9tVhLUkvEJVcW7hgkVQ4t36izqPzpHRJCDXtk38KTTF8cFzzF
ELtamax体陆,tvbus://8U7bCiqNJpnhmenMAj8LMZTGdrLgb8CGNuXHdWAhGz8gjFVJoT
ELtamax体陆,tvbus://8WUtvTyUaC7uVms4yiczpiWDmMbeRXdSPGfJETMUrzodTUyfsq
ELtamax体陆,tvbus://7KaW2Pt6AsC6WgKkb3Aen9ngGBdP4pr4ma2HcQyZvkqwd1wfR5
ELtamax体陆,tvbus://7QmNBvrchDEunnTKaH1CsKCtcwjuadxnnamMLfpnpjjfCMvYfN
ELtamax体陆,tvbus://8ME1JXXLLhWAMpdCJJA57a6PufD9Q5YeQTdTFdrqyLE9v71FRB
ELtamax体陆,tvbus://7HpweNiwKQ8H1Gy7v3roYTX2KYYPtXWFLzBtujJLg98RNomnoB
ELtamax体陆,tvbus://6HW2kCyucZ4LNzPQcbWhuWhpLzzUHtiHdNMSApeWRbWUKLGo4Y8zr4kKUFWH
ELtamax体柒,tvbus://8erCQDBxxJQsV2UrRPQ4Z2gXY2pBsXhHtSc7xUbM1ZFHM15AoW
ELtamax体柒,tvbus://81AcAeFXsymNjn5ufE3wR3djQ9yvUt5GwGfUp2bVooSCbD2HEq
ELtamax体柒,tvbus://7XhiUmNV9dgnzoRFJd7y5JeEsFep1vZc4Yb7rZZc5Bm5tfoNTg
ELtamax体柒,tvbus://8Rit79GX7ohYmfgNh5qzeA5HuSJbwPTdckdgzKKAhYuUX7G7p3
ELtamax体柒,tvbus://8QK3kUcQCTSHVetd3TwUGnLoXjaJ7pUjtTFJBZX7KPpM4kx6BD
ELtamax体柒,tvbus://88CJrhaHi3FoSCjmY3s5XSJzF8ZPeUqFigMw2a24zqFHXDjrCt
ELtamax体柒,tvbus://5ifVGH3X2UaxHHBkYVshb8SiAb7c7SLh5AYzWAmVc6bUAqyTbHJUzckLsGLr
ELtamax体捌,tvbus://863nxMKmXWqEHt2M3HrEk3DQrb8PPqiwAg1kDT72eKzqJHTtzJ
ELtamax体捌,tvbus://6xFJJkujw8L8vfqiXUUnhVve3ng31BvZBL6PC1Dqef2xh64KZf
ELtamax体捌,tvbus://7EdFB2fn1xcKdeNgYfsiokKFN7Rp8KTqrYyki9jw2xagswjVKS
ELtamax体捌,tvbus://7byW3VJbDibuLeKiuUkJHpCsSSUPou9uKSUhw8Z3SuowqrLzCD
ELtamax体捌,tvbus://8TWqF77QSZCXwFNzswXM4mc9CXbMHvrYwFnWw2PquMEvtq1tb7
ELtamax体捌,tvbus://8W859cPYFQNH1Z7s3ZqYnXWF93bqdW91P8Ge58yyDvx4Hf4kcr
ELtamax体捌,tvbus://5sntWFSHHLEGfJAYB96xaGXoxEZiZN7qCwGn133gs4tYUyKJPf6vM19FLhBR
粤语戏曲频标,http://tl.061833.xyz/tl/null-15
粤语戏曲频标,http://100.061833.xyz/stream/mytv/null-15/master.m3u8?u=3a3a3a&p=29624e2e4c4ccee26ed8f3e0ca1012ea57a8f2191be6149f632250f7036119cc
粤语长片频标,http://tl.061833.xyz/tl/null-10
粤语长片频标,http://100.061833.xyz/stream/mytv/null-10/master.m3u8?u=3a3a3a&p=29624e2e4c4ccee26ed8f3e0ca1012ea57a8f2191be6149f632250f7036119cc
凤凰中文限效,http://ali.hlspull.yximgs.com/live/qwt_fhzw.flv
凤凰资讯限效,http://ali.hlspull.yximgs.com/live/qwt_fhzx.flv
凤凰香港限效,http://ali.hlspull.yximgs.com/live/qwt_fhhk.flv
中天新闻限效,http://ali.hlspull.yximgs.com/live/qwt_zhongtianxinwen.flv
无线翡翠限效,https://mysupertv.pendy.dpdns.org/FeiCui/feicui.m3u8
无线生活限效,https://ali.hlspull.yximgs.com/live/bfa6d104193a914344ccaadb78962f11.flv
无线功夫国效,https://ali.hlspull.yximgs.com/live/37391d19fec15f14a8c12e2af235afbb.flv
Plus综合限效,https://mysupertv.pendy.dpdns.org/TVBPlus/tvbplus.m3u8
tvbs闽南限效,http://ali.hlspull.yximgs.com/live/qwt_tvbshd.flv
Now华剧限效,https://ali.hlspull.yximgs.com/live/c411b1ae4f977bb0ae3af5f295f9bc42.flv
Now紫金限效,https://ali.hlspull.yximgs.com/live/e570add7ad45ab7fe17c9e1aae8afe5e.flv
Now爆谷限效,https://ali.hlspull.yximgs.com/live/db222fbd0e2188443afe643d9630060e.flv
Now星影限效,https://ali.hlspull.yximgs.com/live/3a8595ea58c87c91f4c14dc1bbfdaf91.flv
cm+电影限效,https://ali.hlspull.yximgs.com/live/436de6ad0030f90540ca9d3033395df2.flv
pₒₚc电影限效,https://mysupertv.pendy.dpdns.org/PopC/popc.m3u8
pₒₚc电影频标,http://tl.061833.xyz/tl/popc
pₒₚc电影频标,http://100.061833.xyz/stream/mytv/popc/master.m3u8?u=3a3a3a&p=29624e2e4c4ccee26ed8f3e0ca1012ea57a8f2191be6149f632250f7036119cc
美亚电影限效,https://mysupertv.pendy.dpdns.org/CMAM/cmam.m3u8
天映限效,https://mysupertv.pendy.dpdns.org/TYPD/typd.m3u8
佳乐影剧限效,https://ali.hlspull.yximgs.com/live/96f466178b0e4635ec269542e1841550.flv
E_乐影剧限效,https://ali.hlspull.yximgs.com/live/2db4553e192cd02e89d063e0172df3dd.flv
雷霆-881限效,https://ali.hlspull.yximgs.com/live/88198hsrt6u57eujseth5i7463atgestjhsrjsrjsdg345hegbvrdjy46yh3tf234t3w5y45jh7u67ujw45t357----w35yh4yg-----.flv
庆余年一轮播,http://103.193.151.146/huya.php?id=11352960
庆余年二轮播,http://103.193.151.146/huya.php?id=23740156
美剧解说轮播,http://lxajh.top/tv/douyu.php?id=9643264
经典美剧解说,http://lxajh.top/tv/douyu.php?id=9123570
96笑傲江湖粤,http://lxajh.top/tv/douyu.php?id=8912325
传闻中的芊芊,http://103.193.151.146/huya.php?id=21059608
如懿传电视剧,http://103.193.151.146/huya.php?id=29465868
芈月传电视剧,http://103.193.151.146/huya.php?id=11352975
延禧攻略轮播,http://103.193.151.146/huya.php?id=26355864
柳舟记电视剧,http://103.193.151.146/huya.php?id=23860039
开端电视轮播,http://103.193.151.146/huya.php?id=11342397
我爱男保姆播,http://103.193.151.146/huya.php?id=29581262
欢乐颂电视剧,http://lxajh.top/tv/douyu.php?id=3756989
好先生电视剧,http://lxajh.top/tv/douyu.php?id=9650792
渗透电视轮播,http://103.193.151.146/huya.php?id=30080244
亮剑电视轮播,http://103.193.151.146/huya.php?id=30080238
雪豹电视轮播,http://103.193.151.146/huya.php?id=29580970
科幻Fans轮播,http://lxajh.top/tv/douyu.php?id=3508304
科幻解说轮播,http://lxajh.top/tv/douyu.php?id=9338839
科幻梦工场播,http://103.193.151.146/huya.php?id=15152155
脱口秀大会肆,http://103.193.151.146/huya.php?id=30080243
脱口秀大会伍,http://103.193.151.146/huya.php?id=11352875
娱乐扒叔轮播,http://lxajh.top/tv/douyu.php?id=9624581
粤语剧集轮播,http://lxajh.top/tv/douyu.php?id=10338873
粤语综艺轮播,http://lxajh.top/tv/douyu.php?id=7919720
粤语星爷电影,http://103.193.151.146/huya.php?id=11336587
粤语版电影一,http://lxajh.top/tv/douyu.php?id=5033502
粤语版电影二,http://lxajh.top/tv/douyu.php?id=6566671
粤语版电影三,http://lxajh.top/tv/douyu.php?id=1226741
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://171.213.129.85:888/udp/239.93.0.156:2193
影迷电影,http://ds920.dsmynas.net:5555/rtp/226.0.2.93:8004%24%E5%B1%B1%E8%A5%BFuni2+
影迷电影,http://118.249.22.148:8989/udp/239.76.252.242:9000
重温经典,http://cdn3.132.us.kg/live/cwjd/stream.m3u8
重温经典,http://120.76.248.139/live/bfgd/4200000635.m3u8
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
重温经典,http://php.jdshipin.com:8880/TVOD/iptv.php?id=cwjd
星光经典频视,https://ali.hlspull.yximgs.com/live/1355046088.flv
星光综合频视,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
星光影迷频视,https://ali.hlspull.yximgs.com/live/11077536.flv
好人影视频视,https://ali.hlspull.yximgs.com/live/1234566.flv
经典电影频视,http://ali.hlspull.yximgs.com/live/asdfg978707232.flv
经典乡村频视,http://ali.hlspull.yximgs.com/live/asdfg863678266.flv
经典港剧频视,http://lxajh.top/tv/douyu.php?id=9548850
经典武侠频视,http://lxajh.top/tv/douyu.php?id=338759
邵氏影院频视,http://lxajh.top/tv/douyu.php?id=4246519
檬檬功夫频视,http://lxajh.top/tv/douyu.php?id=9838414
经典频视,http://ali.hlspull.yximgs.com/live/asdfg6699388.flv
经典功夫频视,http://ali.hlspull.yximgs.com/live/asdfg99338.flv
经典都市频视,http://ali.hlspull.yximgs.com/live/asdfg32619.flv
经典综艺频视,http://ali.hlspull.yximgs.com/live/asdfg171759930.flv
经典少儿频视,http://ali.hlspull.yximgs.com/live/asdfg315962975.flv
经典港片频视,http://ali.hlspull.yximgs.com/live/asdfg6899366.flv
熊猫功夫频视,http://data.3g.yy.com/live/hls/1507716299/1507716299
now新闻粤标,http://iptv.diyp.site/公众号【DIYP】.php?key=gat1&id=14
now英超粤高,http://iptv.diyp.site/公众号【DIYP】.php?key=gat11&id=5
now英超粤标,http://iptv.diyp.site/公众号【DIYP】.php?key=gat1&id=16
凤凰中文频高,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=6
凤凰资讯频高,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=7
凤凰香港频高,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=8
星空卫视频高,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=16
动作电影频高,http://iptv.diyp.site/公众号【DIYP】.php?key=gat1&id=2
家庭影院频高,http://iptv.diyp.site/公众号【DIYP】.php?key=gat1&id=3
影迷电影频高,http://iptv.diyp.site/公众号【DIYP】.php?key=gat1&id=1
天映电影,http://iptv.diyp.site/公众号【DIYP】.php?key=gat1&id=7
天映电影,http://iptv.diyp.site/公众号【DIYP】.php?key=gat1&id=6
美亚电影闽标,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=18
美亚电影闽标,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=19
pₒₚc电影频高,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=15
now爆谷标粤,http://iptv.diyp.site/公众号【DIYP】.php?key=gat1&id=9
now爆谷,http://iptv.diyp.site/公众号【DIYP】.php?key=gat11&id=7
now爆谷,http://iptv.diyp.site/公众号【DIYP】.php?key=gat13&id=6
now星影标粤,http://iptv.diyp.site/公众号【DIYP】.php?key=gat1&id=10
now星影,http://iptv.diyp.site/公众号【DIYP】.php?key=gat11&id=6
now星影标国,http://iptv.diyp.site/公众号【DIYP】.php?key=gat1&id=11
now星影,http://iptv.diyp.site/公众号【DIYP】.php?key=gat13&id=8
now华剧频标,http://iptv.diyp.site/公众号【DIYP】.php?key=gat1&id=13
now华剧频标,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=17
now英超壹标,http://iptv.diyp.site/公众号【DIYP】.php?key=gat1&id=15
TVB功夫,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=12
TVB功夫,http://iptv.diyp.site/公众号【DIYP】.php?key=gat13&id=1
TVB功夫,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=11
TVB功夫,http://iptv.diyp.site/公众号【DIYP】.php?key=gat13&id=2
HUB娱家频标,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=9
HUB都会频标,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=10
折腰之第01集,https://cdn.yzzy27-play.com/20250513/3159_99ef04eb/index.m3u8
折腰之第02集,https://cdn.yzzy27-play.com/20250513/3162_d60678e8/index.m3u8
折腰之第03集,https://cdn.yzzy27-play.com/20250513/3160_9808ae38/index.m3u8
折腰之第04集,https://cdn.yzzy27-play.com/20250513/3161_29539ed9/index.m3u8
折腰之第05集,https://cdn.yzzy27-play.com/20250514/3174_45c166d6/index.m3u8
折腰之第06集,https://cdn.yzzy27-play.com/20250515/3303_f24ad6f7/index.m3u8
折腰之第07集,https://cdn.yzzy27-play.com/20250515/3338_2de7cf20/index.m3u8
折腰之第08集,https://cdn.yzzy27-play.com/20250516/3477_6d6968d8/index.m3u8
折腰之第09集,https://vvip.high26-playback.com/20250516/7222_3c5be632/index.m3u8
折腰之第10集,https://cdn.yzzy27-play.com/20250517/3624_5ee0070c/index.m3u8
折腰之第11集,https://wjm.kemfsj.com/8834119a913b9d03ddc3bc0ed01fd364/20250516203731/decry/vd/20250516/ODRkZjk2NDU0MGM/191823/2542_1080/aac/h264/hls/decrypt/index.m3u8
落花时节又01,http://160.202.226.85:88/DADCache/Ff/dc0ddb2a121aaa6c68ea4a615074c037.m3u8
